sent_id,play,text,is_messenger_speech,line,p_narrative,pred_narrative
tlg0019.tlg003.perseus-grc2:618,tlg0019.tlg003.perseus-grc2,ἀλλʼ οὐχὶ φωράσων ἔγωγʼ εἰσέρχομαι,False,499.0,0.00041626740130595863,False
tlg0019.tlg003.perseus-grc2:619,tlg0019.tlg003.perseus-grc2,κατάθου,False,500.0,0.00042699245386756957,False
tlg0019.tlg003.perseus-grc2:620,tlg0019.tlg003.perseus-grc2,τί ληρεῖς,False,500.0,0.0004093436000403017,False
tlg0019.tlg003.perseus-grc2:621,tlg0019.tlg003.perseus-grc2,εἰπὲ δή νύν μοι,False,500.0,0.0004253487568348646,False
tlg0019.tlg003.perseus-grc2:622,tlg0019.tlg003.perseus-grc2,τὸ τί,False,500.0,0.0011540408013388515,False
tlg0019.tlg003.perseus-grc2:623,tlg0019.tlg003.perseus-grc2,ἢν ἐπιμελὴς ὦ καὶ προθύμως μανθάνω,False,501.5,0.0004286014591343701,False
tlg0019.tlg003.perseus-grc2:624,tlg0019.tlg003.perseus-grc2,τῷ τῶν μαθητῶν ἐμφερὴς γενήσομαι,False,501.5,0.0004090001748409122,False
tlg0019.tlg003.perseus-grc2:625,tlg0019.tlg003.perseus-grc2,οὐδὲν διοίσεις Χαιρεφῶντος τὴν φύσιν,False,503.0,0.0004453236178960651,False
tlg0019.tlg003.perseus-grc2:626,tlg0019.tlg003.perseus-grc2,οἴμοι κακοδαίμων ἡμιθνὴς γενήσομαι,False,504.0,0.00048746963148005307,False
tlg0019.tlg003.perseus-grc2:627,tlg0019.tlg003.perseus-grc2,οὐ μὴ λαλήσεις ἀλλʼ ἀκολουθήσεις ἐμοὶ,False,505.5,0.0005426768329925835,False
tlg0019.tlg003.perseus-grc2:628,tlg0019.tlg003.perseus-grc2,ἀνύσας τι δευρὶ θᾶττον,False,505.5,0.0005136197432875633,False
tlg0019.tlg003.perseus-grc2:629,tlg0019.tlg003.perseus-grc2,ἐς τὼ χεῖρέ νυν,False,507.0,0.0004151595931034535,False
tlg0019.tlg003.perseus-grc2:630,tlg0019.tlg003.perseus-grc2,δός μοι μελιτοῦτταν πρότερον,False,507.0,0.00042345255496911705,False
tlg0019.tlg003.perseus-grc2:631,tlg0019.tlg003.perseus-grc2,ὡς δέδοικʼ ἐγὼ,False,507.0,0.0004438839096110314,False
tlg0019.tlg003.perseus-grc2:632,tlg0019.tlg003.perseus-grc2,εἴσω καταβαίνων ὥσπερ ἐς Τροφωνίου,False,507.0,0.0010219936957582831,False
tlg0019.tlg003.perseus-grc2:633,tlg0019.tlg003.perseus-grc2,χώρει,False,509.0,0.0004926028195768595,False
tlg0019.tlg003.perseus-grc2:634,tlg0019.tlg003.perseus-grc2,τί κυπτάζεις ἔχων περὶ τὴν θύραν,False,509.0,0.00042901330743916333,False
tlg0019.tlg003.perseus-grc2:635,tlg0019.tlg003.perseus-grc2,ἀλλʼ ἴθι χαίρων τῆς ἀνδρείας,False,513.5,0.0005240785540081561,False
tlg0019.tlg003.perseus-grc2:636,tlg0019.tlg003.perseus-grc2,οὕνεκα ταύτης,False,513.5,0.0004084359388798475,False
tlg0019.tlg003.perseus-grc2:637,tlg0019.tlg003.perseus-grc2,εὐτυχία γένοιτο τἀνθρώπῳ,False,513.5,0.0006596946623176336,False
tlg0019.tlg003.perseus-grc2:638,tlg0019.tlg003.perseus-grc2,ὅτι προήκων,False,513.5,0.0038257846608757973,False
tlg0019.tlg003.perseus-grc2:639,tlg0019.tlg003.perseus-grc2,ἐς βαθὺ τῆς ἡλικίας,False,513.5,0.025474876165390015,False
tlg0019.tlg003.perseus-grc2:640,tlg0019.tlg003.perseus-grc2,νεωτέροις τὴν φύσιν αὑτοῦ,False,513.5,0.003984013572335243,False
tlg0019.tlg003.perseus-grc2:641,tlg0019.tlg003.perseus-grc2,πράγμασιν χρωτίζεται,False,513.5,0.0005211574025452137,False
tlg0019.tlg003.perseus-grc2:642,tlg0019.tlg003.perseus-grc2,καὶ σοφίαν ἐπασκεῖ,False,513.5,0.0012041004374623299,False
tlg0019.tlg003.perseus-grc2:643,tlg0019.tlg003.perseus-grc2,ὦ θεώμενοι κατερῶ πρὸς ὑμᾶς ἐλευθέρως,False,540.0,0.00041248256457038224,False
tlg0019.tlg003.perseus-grc2:644,tlg0019.tlg003.perseus-grc2,τἀληθῆ νὴ τὸν Διόνυσον τὸν ἐκθρέψαντά με,False,540.0,0.0004250427591614425,False
tlg0019.tlg003.perseus-grc2:645,tlg0019.tlg003.perseus-grc2,οὕτω νικήσαιμί τʼ ἐγὼ καὶ νομιζοίμην σοφός,False,540.0,0.0005155087565071881,False
tlg0019.tlg003.perseus-grc2:646,tlg0019.tlg003.perseus-grc2,ὡς ὑμᾶς ἡγούμενος εἶναι θεατὰς δεξιοὺς,False,540.0,0.00043571353307925165,False
tlg0019.tlg003.perseus-grc2:647,tlg0019.tlg003.perseus-grc2,καὶ ταύτην σοφώτατʼ ἔχειν τῶν ἐμῶν κωμῳδιῶν,False,540.0,0.0004947321722283959,False
tlg0019.tlg003.perseus-grc2:648,tlg0019.tlg003.perseus-grc2,πρώτους ἠξίωσʼ ἀναγεῦσʼ ὑμᾶς ἣ παρέσχε μοι,False,540.0,0.00041086768032982945,False
tlg0019.tlg003.perseus-grc2:649,tlg0019.tlg003.perseus-grc2,ἔργον πλεῖστον,False,540.0,0.0030739286448806524,False
tlg0019.tlg003.perseus-grc2:650,tlg0019.tlg003.perseus-grc2,εἶτʼ ἀνεχώρουν ὑπʼ ἀνδρῶν φορτικῶν,False,540.0,0.985027551651001,True
tlg0019.tlg003.perseus-grc2:651,tlg0019.tlg003.perseus-grc2,ἡττηθεὶς οὐκ ἄξιος ὤν,False,540.0,0.0005995075334794819,False
tlg0019.tlg003.perseus-grc2:652,tlg0019.tlg003.perseus-grc2,ταῦτʼ οὖν ὑμῖν μέμφομαι,False,540.0,0.00045999750727787614,False
tlg0019.tlg003.perseus-grc2:653,tlg0019.tlg003.perseus-grc2,τοῖς σοφοῖς ὧν οὕνεκʼ ἐγὼ ταῦτʼ ἐπραγματευόμην,False,540.0,0.00044192635687068105,False
tlg0019.tlg003.perseus-grc2:654,tlg0019.tlg003.perseus-grc2,ἀλλʼ οὐδʼ ὣς ὑμῶν ποθʼ ἑκὼν προδώσω τοὺς δεξιούς,False,540.0,0.00042637178557924926,False
tlg0019.tlg003.perseus-grc2:655,tlg0019.tlg003.perseus-grc2,ἐξ ὅτου γὰρ ἐνθάδʼ ὑπʼ ἀνδρῶν οἷς ἡδὺ καὶ λέγειν,False,540.0,0.016099458560347557,False
tlg0019.tlg003.perseus-grc2:656,tlg0019.tlg003.perseus-grc2,ὁ σώφρων τε χὠ καταπύγων ἄριστʼ ἠκουσάτην,False,540.0,0.09229784458875656,False
tlg0019.tlg003.perseus-grc2:657,tlg0019.tlg003.perseus-grc2,κἀγώ παρθένος γὰρ ἔτʼ ἦν κοὐκ ἐξῆν πώ μοι τεκεῖν,False,540.0,0.00040725324652157724,False
tlg0019.tlg003.perseus-grc2:658,tlg0019.tlg003.perseus-grc2,ἐξέθηκα παῖς δʼ ἑτέρα τις λαβοῦσʼ ἀνείλετο,False,540.0,0.0006755574722774327,False
tlg0019.tlg003.perseus-grc2:659,tlg0019.tlg003.perseus-grc2,ὑμεῖς δʼ ἐξεθρέψατε γενναίως κἀπαιδεύσατε,False,540.0,0.0004236496170051396,False
tlg0019.tlg003.perseus-grc2:660,tlg0019.tlg003.perseus-grc2,ἐκ τούτου μοι πιστὰ παρʼ ὑμῖν γνώμης ἔσθʼ ὅρκια,False,540.0,0.0004351627139840275,False
tlg0019.tlg003.perseus-grc2:661,tlg0019.tlg003.perseus-grc2,νῦν οὖν Ἠλέκτραν κατʼ ἐκείνην ἥδʼ ἡ κωμῳδία,False,540.0,0.00042539459536783397,False
tlg0019.tlg003.perseus-grc2:662,tlg0019.tlg003.perseus-grc2,ζητοῦσʼ ἦλθʼ ἤν που ʼπιτύχῃ θεαταῖς οὕτω σοφοῖς,False,540.0,0.00043529761023819447,False
tlg0019.tlg003.perseus-grc2:663,tlg0019.tlg003.perseus-grc2,γνώσεται γάρ ἤνπερ ἴδῃ τἀδελφοῦ τὸν βόστρυχον,False,540.0,0.00047399973846040666,False
tlg0019.tlg003.perseus-grc2:664,tlg0019.tlg003.perseus-grc2,ὡς δὲ σώφρων ἐστὶ φύσει σκέψασθʼ,False,540.0,0.029670946300029755,False
tlg0019.tlg003.perseus-grc2:665,tlg0019.tlg003.perseus-grc2,ἥτις πρῶτα μὲν,False,540.0,0.060726433992385864,False
tlg0019.tlg003.perseus-grc2:666,tlg0019.tlg003.perseus-grc2,οὐδὲν ἦλθε ῥαψαμένη σκυτίον καθειμένον,False,540.0,0.05565208941698074,False
tlg0019.tlg003.perseus-grc2:667,tlg0019.tlg003.perseus-grc2,ἐρυθρὸν ἐξ ἄκρου παχύ τοῖς παιδίοις ἵνʼ ᾖ γέλως,False,540.0,0.18664680421352386,False
tlg0019.tlg003.perseus-grc2:668,tlg0019.tlg003.perseus-grc2,οὐδʼ ἔσκωψε τοὺς φαλακρούς οὐδὲ κόρδαχʼ εἵλκυσεν,False,540.0,0.9209064841270447,True
tlg0019.tlg003.perseus-grc2:669,tlg0019.tlg003.perseus-grc2,οὐδὲ πρεσβύτης ὁ λέγων τἄπη τῇ βακτηρίᾳ,False,540.0,0.9885644316673279,True
tlg0019.tlg003.perseus-grc2:670,tlg0019.tlg003.perseus-grc2,τύπτει τὸν παρόντʼ ἀφανίζων πονηρὰ σκώμματα,False,540.0,0.004352185875177383,False
tlg0019.tlg003.perseus-grc2:671,tlg0019.tlg003.perseus-grc2,οὐδʼ εἰσῇξε δᾷδας ἔχουσʼ οὐδʼ ἰοὺ ἰοὺ βοᾷ,False,540.0,0.0013635387877002358,False
tlg0019.tlg003.perseus-grc2:672,tlg0019.tlg003.perseus-grc2,ἀλλʼ αὑτῇ καὶ τοῖς ἔπεσιν πιστεύουσʼ ἐλήλυθεν,False,540.0,0.008282971568405628,False
tlg0019.tlg003.perseus-grc2:673,tlg0019.tlg003.perseus-grc2,κἀγὼ μὲν τοιοῦτος ἀνὴρ ὢν ποιητὴς οὐ κομῶ,False,540.0,0.00041897990740835667,False
tlg0019.tlg003.perseus-grc2:674,tlg0019.tlg003.perseus-grc2,οὐδʼ ὑμᾶς ζητῶ ʼξαπατᾶν δὶς καὶ τρὶς ταὔτʼ εἰσάγων,False,540.0,0.00043829638161696494,False
tlg0019.tlg003.perseus-grc2:675,tlg0019.tlg003.perseus-grc2,ἀλλʼ ἀεὶ καινὰς ἰδέας ἐσφέρων σοφίζομαι,False,540.0,0.0004183449491392821,False
tlg0019.tlg003.perseus-grc2:676,tlg0019.tlg003.perseus-grc2,οὐδὲν ἀλλήλαισιν ὁμοίας καὶ πάσας δεξιάς,False,540.0,0.005350365769118071,False
tlg0019.tlg003.perseus-grc2:677,tlg0019.tlg003.perseus-grc2,ὃς μέγιστον ὄντα Κλέωνʼ ἔπαισʼ ἐς τὴν γαστέρα,False,540.0,0.08785943686962128,False
tlg0019.tlg003.perseus-grc2:678,tlg0019.tlg003.perseus-grc2,κοὐκ ἐτόλμησʼ αὖθις ἐπεμπηδῆσʼ αὐτῷ κειμένῳ,False,540.0,0.0007483960944227874,False
tlg0019.tlg003.perseus-grc2:679,tlg0019.tlg003.perseus-grc2,οὗτοι δʼ ὡς ἅπαξ παρέδωκεν λαβὴν Ὑπέρβολος,False,540.0,0.4419228434562683,False
tlg0019.tlg003.perseus-grc2:680,tlg0019.tlg003.perseus-grc2,τοῦτον δείλαιον κολετρῶσʼ ἀεὶ καὶ τὴν μητέρα,False,540.0,0.0005811226437799633,False
tlg0019.tlg003.perseus-grc2:681,tlg0019.tlg003.perseus-grc2,Εὔπολις μὲν τὸν Μαρικᾶν πρώτιστον παρείλκυσεν,False,540.0,0.9955236911773682,True
tlg0019.tlg003.perseus-grc2:682,tlg0019.tlg003.perseus-grc2,ἐκστρέψας τοὺς ἡμετέρους Ἱππέας κακὸς κακῶς,False,540.0,0.0004032398574054241,False
tlg0019.tlg003.perseus-grc2:683,tlg0019.tlg003.perseus-grc2,προσθεὶς αὐτῷ γραῦν μεθύσην τοῦ κόρδακος οὕνεχʼ ἣν,False,540.0,0.45830830931663513,False
tlg0019.tlg003.perseus-grc2:684,tlg0019.tlg003.perseus-grc2,Φρύνιχος πάλαι πεποίηχʼ ἣν τὸ κῆτος ἤσθιεν,False,540.0,0.0004902475629933178,False
tlg0019.tlg003.perseus-grc2:685,tlg0019.tlg003.perseus-grc2,εἶθʼ Ἕρμιππος αὖθις ἐποίησεν εἰς Ὑπέρβολον,False,540.0,0.995453953742981,True
tlg0019.tlg003.perseus-grc2:686,tlg0019.tlg003.perseus-grc2,ἄλλοι τʼ ἤδη πάντες ἐρείδουσιν εἰς Ὑπέρβολον,False,540.0,0.004184146411716938,False
tlg0019.tlg003.perseus-grc2:687,tlg0019.tlg003.perseus-grc2,τὰς εἰκοὺς τῶν ἐγχέλεων τὰς ἐμὰς μιμούμενοι,False,540.0,0.0004120742669329047,False
tlg0019.tlg003.perseus-grc2:688,tlg0019.tlg003.perseus-grc2,ὅστις οὖν τούτοισι γελᾷ τοῖς ἐμοῖς μὴ χαιρέτω,False,540.0,0.0004890490672551095,False
tlg0019.tlg003.perseus-grc2:689,tlg0019.tlg003.perseus-grc2,ἢν δʼ ἐμοὶ καὶ τοῖσιν ἐμοῖς εὐφραίνησθʼ εὑρήμασιν,False,540.0,0.0005031527252867818,False
tlg0019.tlg003.perseus-grc2:690,tlg0019.tlg003.perseus-grc2,ἐς τὰς ὥρας τὰς ἑτέρας εὖ φρονεῖν δοκήσετε,False,540.0,0.0004259225388523191,False
tlg0019.tlg003.perseus-grc2:691,tlg0019.tlg003.perseus-grc2,ὑψιμέδοντα μὲν θεῶν,False,568.5,0.016205912455916405,False
tlg0019.tlg003.perseus-grc2:692,tlg0019.tlg003.perseus-grc2,Ζῆνα τύραννον ἐς χορὸν,False,568.5,0.03738674521446228,False
tlg0019.tlg003.perseus-grc2:693,tlg0019.tlg003.perseus-grc2,πρῶτα μέγαν κικλήσκω,False,568.5,0.000405501457862556,False
tlg0019.tlg003.perseus-grc2:694,tlg0019.tlg003.perseus-grc2,τόν τε μεγασθενῆ τριαίνης ταμίαν,False,568.5,0.7473810315132141,True
tlg0019.tlg003.perseus-grc2:695,tlg0019.tlg003.perseus-grc2,γῆς τε καὶ ἁλμυρᾶς θαλάσσης ἄγριον μοχλευτήν,False,568.5,0.027502592653036118,False
tlg0019.tlg003.perseus-grc2:696,tlg0019.tlg003.perseus-grc2,καὶ μεγαλώνυμον ἡμέτερον πατέρʼ,False,568.5,0.000433493813034147,False
tlg0019.tlg003.perseus-grc2:697,tlg0019.tlg003.perseus-grc2,Αἰθέρα σεμνότατον βιοθρέμμονα πάντων,False,568.5,0.006811788305640221,False
tlg0019.tlg003.perseus-grc2:698,tlg0019.tlg003.perseus-grc2,τόν θʼ ἱππονώμαν ὃς ὑπερλάμπροις,False,568.5,0.9918505549430847,True
tlg0019.tlg003.perseus-grc2:699,tlg0019.tlg003.perseus-grc2,ἀκτῖσιν κατέχει,False,568.5,0.02874094434082508,False
tlg0019.tlg003.perseus-grc2:700,tlg0019.tlg003.perseus-grc2,γῆς πέδον μέγας ἐν θεοῖς,False,568.5,0.0011941747507080436,False
tlg0019.tlg003.perseus-grc2:701,tlg0019.tlg003.perseus-grc2,ἐν θνητοῖσί τε δαίμων,False,568.5,0.0070878323167562485,False
tlg0019.tlg003.perseus-grc2:702,tlg0019.tlg003.perseus-grc2,ὦ σοφώτατοι θεαταὶ δεῦρο τὸν νοῦν προσέχετε,False,584.5,0.0004352957184892148,False
tlg0019.tlg003.perseus-grc2:703,tlg0019.tlg003.perseus-grc2,ἠδικημέναι γὰρ ὑμῖν μεμφόμεσθʼ ἐναντίον,False,584.5,0.0004558272485155612,False
tlg0019.tlg003.perseus-grc2:704,tlg0019.tlg003.perseus-grc2,πλεῖστα γὰρ θεῶν ἁπάντων ὠφελούσαις τὴν πόλιν,False,584.5,0.00102440535556525,False
tlg0019.tlg003.perseus-grc2:705,tlg0019.tlg003.perseus-grc2,δαιμόνων ἡμῖν μόναις οὐ θύετʼ οὐδὲ σπένδετε,False,584.5,0.0004093978204764426,False
tlg0019.tlg003.perseus-grc2:706,tlg0019.tlg003.perseus-grc2,αἵτινες τηροῦμεν ὑμᾶς,False,584.5,0.0004319910367485136,False
tlg0019.tlg003.perseus-grc2:707,tlg0019.tlg003.perseus-grc2,ἢν γὰρ ᾖ τις ἔξοδος,False,584.5,0.3294841945171356,False
tlg0019.tlg003.perseus-grc2:708,tlg0019.tlg003.perseus-grc2,μηδενὶ ξὺν νῷ τότʼ ἢ βροντῶμεν ἢ ψακάζομεν,False,584.5,0.0004664157168008387,False
tlg0019.tlg003.perseus-grc2:709,tlg0019.tlg003.perseus-grc2,εἶτα τὸν θεοῖσιν ἐχθρὸν βυρσοδέψην Παφλαγόνα,False,584.5,0.010102981701493263,False
tlg0019.tlg003.perseus-grc2:710,tlg0019.tlg003.perseus-grc2,ἡνίχʼ ᾑρεῖσθε στρατηγόν τὰς ὀφρῦς συνήγομεν,False,584.5,0.00042939375271089375,False
tlg0019.tlg003.perseus-grc2:711,tlg0019.tlg003.perseus-grc2,κἀποιοῦμεν δεινά βροντὴ δʼ ἐρράγη διʼ ἀστραπῆς,False,584.5,0.0009323543054051697,False
tlg0019.tlg003.perseus-grc2:712,tlg0019.tlg003.perseus-grc2,ἡ σελήνη δʼ ἐξέλειπε τὰς ὁδούς ὁ δʼ ἥλιος,False,584.5,0.9611895680427551,True
tlg0019.tlg003.perseus-grc2:713,tlg0019.tlg003.perseus-grc2,τὴν θρυαλλίδʼ εἰς ἑαυτὸν εὐθέως ξυνελκύσας,False,584.5,0.014489257708191872,False
tlg0019.tlg003.perseus-grc2:714,tlg0019.tlg003.perseus-grc2,οὐ φανεῖν ἔφασκεν ὑμῖν εἰ στρατηγήσει Κλέων,False,584.5,0.0005949247861281037,False
tlg0019.tlg003.perseus-grc2:715,tlg0019.tlg003.perseus-grc2,ἀλλʼ ὅμως εἵλεσθε τοῦτον,False,584.5,0.0004544068069662899,False
tlg0019.tlg003.perseus-grc2:716,tlg0019.tlg003.perseus-grc2,φασὶ γὰρ δυσβουλίαν,False,584.5,0.0018815213115885854,False
tlg0019.tlg003.perseus-grc2:717,tlg0019.tlg003.perseus-grc2,τῇδε τῇ πόλει προσεῖναι ταῦτα μέντοι τοὺς θεοὺς,False,584.5,0.00042410820606164634,False
tlg0019.tlg003.perseus-grc2:718,tlg0019.tlg003.perseus-grc2,ἅττʼ ἂν ὑμεῖς ἐξαμάρτητʼ ἐπὶ τὸ βέλτιον τρέπειν,False,584.5,0.00042126153130084276,False
tlg0019.tlg003.perseus-grc2:719,tlg0019.tlg003.perseus-grc2,ὡς δὲ καὶ τοῦτο ξυνοίσει ῥᾳδίως διδάξομεν,False,584.5,0.0004538946959655732,False
tlg0019.tlg003.perseus-grc2:720,tlg0019.tlg003.perseus-grc2,ἢν Κλέωνα τὸν λάρον δώρων ἑλόντες καὶ κλοπῆς,False,584.5,0.5421923995018005,True
tlg0019.tlg003.perseus-grc2:721,tlg0019.tlg003.perseus-grc2,εἶτα φιμώσητε τούτου τῷ ξύλῳ τὸν αὐχένα,False,584.5,0.0011754282750189304,False
tlg0019.tlg003.perseus-grc2:722,tlg0019.tlg003.perseus-grc2,αὖθις ἐς τἀρχαῖον ὑμῖν εἴ τι κἀξημάρτετε,False,584.5,0.00043006602209061384,False
tlg0019.tlg003.perseus-grc2:723,tlg0019.tlg003.perseus-grc2,ἐπὶ τὸ βέλτιον τὸ πρᾶγμα τῇ πόλει συνοίσεται,False,584.5,0.0004273553204257041,False
tlg0019.tlg003.perseus-grc2:724,tlg0019.tlg003.perseus-grc2,ἀμφί μοι αὖτε Φοῖβʼ ἄναξ,False,600.5,0.0004317362036090344,False
tlg0019.tlg003.perseus-grc2:725,tlg0019.tlg003.perseus-grc2,Δήλιε Κυνθίαν ἔχων,False,600.5,0.0010837450390681624,False
tlg0019.tlg003.perseus-grc2:726,tlg0019.tlg003.perseus-grc2,ὑψικέρατα πέτραν,False,600.5,0.02966323308646679,False
tlg0019.tlg003.perseus-grc2:727,tlg0019.tlg003.perseus-grc2,ἥ τʼ Ἐφέσου μάκαιρα πάγχρυσον ἔχεις,False,600.5,0.00041199414408765733,False
tlg0019.tlg003.perseus-grc2:728,tlg0019.tlg003.perseus-grc2,οἶκον ἐν ᾧ κόραι σε Λυδῶν μεγάλως σέβουσιν,False,600.5,0.0004028214607387781,False
tlg0019.tlg003.perseus-grc2:729,tlg0019.tlg003.perseus-grc2,ἥ τʼ ἐπιχώριος ἡμετέρα θεὸς,False,600.5,0.00043127386015839875,False
tlg0019.tlg003.perseus-grc2:730,tlg0019.tlg003.perseus-grc2,αἰγίδος ἡνίοχος πολιοῦχος Ἀθάνα,False,600.5,0.050644658505916595,False
tlg0019.tlg003.perseus-grc2:731,tlg0019.tlg003.perseus-grc2,Παρνασσίαν θʼ ὃς κατέχων,False,600.5,0.8740021586418152,True
tlg0019.tlg003.perseus-grc2:732,tlg0019.tlg003.perseus-grc2,πέτραν σὺν πεύκαις σελαγεῖ,False,600.5,0.16428811848163605,False
tlg0019.tlg003.perseus-grc2:733,tlg0019.tlg003.perseus-grc2,Βάκχαις Δελφίσιν ἐμπρέπων,False,600.5,0.012714032083749771,False
tlg0019.tlg003.perseus-grc2:734,tlg0019.tlg003.perseus-grc2,κωμαστὴς Διόνυσος,False,600.5,0.015690123662352562,False
tlg0019.tlg003.perseus-grc2:735,tlg0019.tlg003.perseus-grc2,ἡνίχʼ ἡμεῖς δεῦρʼ ἀφορμᾶσθαι παρεσκευάσμεθα,False,616.5,0.0004979450022801757,False
