work,sent_id,text,is_direct_speech,book,line,speaker_being,speaker_disguise,speaker_gender,speaker_name,speaker_number,p_narrative,pred_narrative
iliad,2280990,"ὣς φάτο, τοῦ δ’ αὐτοῦ λύτο γούνατα καὶ φίλον ἦτορ·",False,21,114.0,,,,,,0.997586727142334,True
iliad,2280991,"ἔγχος μέν ῥ’ ἀφέηκεν, ὃ δ’ ἕζετο χεῖρε πετάσσας ἀμφοτέρας·",False,21,115.5,,,,,,0.9975541234016418,True
iliad,2280992,"Ἀχιλεὺς δὲ ἐρυσσάμενος ξίφος ὀξὺ τύψε κατὰ κληῗδα παρ’ αὐχένα, πᾶν δέ οἱ εἴσω δῦ ξίφος ἄμφηκες·",False,21,117.0,,,,,,0.9971393346786499,True
iliad,2280993,"ὃ δ’ ἄρα πρηνὴς ἐπὶ γαίῃ κεῖτο ταθείς, ἐκ δ’ αἷμα μέλαν ῥέε, δεῦε δὲ γαῖαν.",False,21,118.5,,,,,,0.9971230626106262,True
iliad,2280994,"τὸν δ’ Ἀχιλεὺς ποταμὸν δὲ λαβὼν ποδὸς ἧκε φέρεσθαι, καί οἱ ἐπευχόμενος ἔπεα πτερόεντ’ ἀγόρευεν·",False,21,120.5,,,,,,0.9962144494056702,True
iliad,2280995,"ἐνταυθοῖ νῦν κεῖσο μετ’ ἰχθύσιν, οἵ σ’ ὠτειλὴν αἷμ’ ἀπολιχμήσονται ἀκηδέες·",True,21,122.5,,,,,,0.0004638929676730186,False
iliad,2280996,"οὐδέ σε μήτηρ ἐνθεμένη λεχέεσσι γοήσεται, ἀλλὰ Σκάμανδρος οἴσει δινήεις εἴσω ἁλὸς εὐρέα κόλπον·",True,21,124.0,,,,,,0.0004282892623450607,False
iliad,2280997,"θρῴσκων τις κατὰ κῦμα μέλαιναν φρῖχ’ ὑπαΐξει ἰχθύς, ὅς κε φάγῃσι Λυκάονος ἀργέτα δημόν.",True,21,126.5,,,,,,0.0021745709236711264,False
iliad,2280998,"φθείρεσθ’ εἰς ὅ κεν ἄστυ κιχείομεν Ἰλίου ἱρῆς ὑμεῖς μὲν φεύγοντες, ἐγὼ δ’ ὄπιθεν κεραΐζων.",True,21,128.5,,,,,,0.00045861746184527874,False
iliad,2280999,"οὐδ’ ὑμῖν ποταμός περ ἐΰρροος ἀργυροδίνης ἀρκέσει, ᾧ δὴ δηθὰ πολέας ἱερεύετε ταύρους, ζωοὺς δ’ ἐν δίνῃσι καθίετε μώνυχας ἵππους.",True,21,131.0,,,,,,0.0004006393428426236,False
iliad,2281000,"ἀλλὰ καὶ ὧς ὀλέεσθε κακὸν μόρον, εἰς ὅ κε πάντες τίσετε Πατρόκλοιο φόνον καὶ λοιγὸν Ἀχαιῶν, οὓς ἐπὶ νηυσὶ θοῇσιν ἐπέφνετε νόσφιν ἐμεῖο.",True,21,134.0,,,,,,0.0004087799461558461,False
iliad,2281001,"ὣς ἄρ’ ἔφη, ποταμὸς δὲ χολώσατο κηρόθι μᾶλλον, ὅρμηνεν δ’ ἀνὰ θυμὸν ὅπως παύσειε πόνοιο δῖον Ἀχιλλῆα, Τρώεσσι δὲ λοιγὸν ἀλάλκοι.",False,21,137.0,,,,,,0.9973095655441284,True
iliad,2281002,τόφρα δὲ Πηλέος υἱὸς ἔχων δολιχόσκιον ἔγχος Ἀστεροπαίῳ ἐπᾶλτο κατακτάμεναι μενεαίνων υἱέϊ Πηλεγόνος·,False,21,140.0,,,,,,0.9976181387901306,True
iliad,2281003,τὸν δ’ Ἀξιὸς εὐρυρέεθρος γείνατο καὶ Περίβοια Ἀκεσσαμενοῖο θυγατρῶν πρεσβυτάτη·,False,21,142.0,,,,,,0.9896748661994934,True
iliad,2281004,τῇ γάρ ῥα μίγη ποταμὸς βαθυδίνης.,False,21,143.0,,,,,,0.9882297515869141,True
iliad,2281005,"τῷ ῥ’ Ἀχιλεὺς ἐπόρουσεν, ὃ δ’ ἀντίος ἐκ ποταμοῖο ἔστη ἔχων δύο δοῦρε·",False,21,144.5,,,,,,0.9975201487541199,True
iliad,2281006,"μένος δέ οἱ ἐν φρεσὶ θῆκε Ξάνθος, ἐπεὶ κεχόλωτο δαϊκταμένων αἰζηῶν, τοὺς Ἀχιλεὺς ἐδάϊζε κατὰ ῥόον οὐδ’ ἐλέαιρεν.",False,21,146.0,,,,,,0.9955487251281738,True
iliad,2281007,"οἳ δ’ ὅτε δὴ σχεδὸν ἦσαν ἐπ’ ἀλλήλοισιν ἰόντες, τὸν πρότερος προσέειπε ποδάρκης δῖος Ἀχιλλεύς·",False,21,148.5,,,,,,0.997661828994751,True
iliad,2281008,τίς πόθεν εἰς ἀνδρῶν ὅ μευ ἔτλης ἀντίος ἐλθεῖν;,True,21,150.0,,,,,,0.0004003880894742906,False
iliad,2281009,δυστήνων δέ τε παῖδες ἐμῷ μένει ἀντιόωσι.,True,21,151.0,,,,,,0.0005358933703973889,False
iliad,2281010,τὸν δ’ αὖ Πηλεγόνος προσεφώνεε φαίδιμος υἱός·,False,21,152.0,,,,,,0.9976135492324829,True
iliad,2281011,Πηλεΐδη μεγάθυμε τί ἦ γενεὴν ἐρεείνεις;,True,21,153.0,,,,,,0.00044266018085181713,False
iliad,2281012,εἴμ’ ἐκ Παιονίης ἐριβώλου τηλόθ’ ἐούσης Παίονας ἄνδρας ἄγων δολιχεγχέας·,True,21,154.5,,,,,,0.0004966975538991392,False
iliad,2281013,ἥδε δέ μοι νῦν ἠὼς ἑνδεκάτη ὅτε Ἴλιον εἰλήλουθα.,True,21,155.5,,,,,,0.000410829292377457,False
iliad,2281014,"αὐτὰρ ἐμοὶ γενεὴ ἐξ Ἀξιοῦ εὐρὺ ῥέοντος Ἀξιοῦ, ὃς κάλλιστον ὕδωρ ἐπὶ γαῖαν ἵησιν, ὃς τέκε Πηλεγόνα κλυτὸν ἔγχεϊ·",True,21,158.0,,,,,,0.00040508367237634957,False
iliad,2281015,τὸν δ’ ἐμέ φασι γείνασθαι·,True,21,159.5,,,,,,0.0004861422930844128,False
iliad,2281016,νῦν αὖτε μαχώμεθα φαίδιμ’ Ἀχιλλεῦ.,True,21,160.0,,,,,,0.00041587415034882724,False
iliad,2281017,"ὣς φάτ’ ἀπειλήσας, ὃ δ’ ἀνέσχετο δῖος Ἀχιλλεὺς Πηλιάδα μελίην·",False,21,161.5,,,,,,0.9976620674133301,True
iliad,2281018,"ὃ δ’ ἁμαρτῇ δούρασιν ἀμφὶς ἥρως Ἀστεροπαῖος, ἐπεὶ περιδέξιος ἦεν.",False,21,162.5,,,,,,0.9939199686050415,True
iliad,2281019,"καί ῥ’ ἑτέρῳ μὲν δουρὶ σάκος βάλεν, οὐδὲ διὰ πρὸ ῥῆξε σάκος·",False,21,164.5,,,,,,0.9975044131278992,True
iliad,2281020,χρυσὸς γὰρ ἐρύκακε δῶρα θεοῖο·,False,21,165.0,,,,,,0.9467405676841736,True
iliad,2281021,"τῷ δ’ ἑτέρῳ μιν πῆχυν ἐπιγράβδην βάλε χειρὸς δεξιτερῆς, σύτο δ’ αἷμα κελαινεφές·",False,21,166.5,,,,,,0.9959914088249207,True
iliad,2281022,ἣ δ’ ὑπὲρ αὐτοῦ γαίῃ ἐνεστήρικτο λιλαιομένη χροὸς ἆσαι.,False,21,167.5,,,,,,0.9961207509040833,True
iliad,2281023,δεύτερος αὖτ’ Ἀχιλεὺς μελίην ἰθυπτίωνα Ἀστεροπαίῳ ἐφῆκε κατακτάμεναι μενεαίνων.,False,21,169.5,,,,,,0.9970070719718933,True
iliad,2281024,"καὶ τοῦ μέν ῥ’ ἀφάμαρτεν, ὃ δ’ ὑψηλὴν βάλεν ὄχθην, μεσσοπαγὲς δ’ ἄρ’ ἔθηκε κατ’ ὄχθης μείλινον ἔγχος.",False,21,171.5,,,,,,0.9975016713142395,True
iliad,2281025,Πηλεΐδης δ’ ἄορ ὀξὺ ἐρυσσάμενος παρὰ μηροῦ ἆλτ’ ἐπί οἱ μεμαώς·,False,21,173.5,,,,,,0.9943022727966309,True
iliad,2281026,ὃ δ’ ἄρα μελίην Ἀχιλῆος οὐ δύνατ’ ἐκ κρημνοῖο ἐρύσσαι χειρὶ παχείῃ.,False,21,174.5,,,,,,0.9969812035560608,True
iliad,2281027,"τρὶς μέν μιν πελέμιξεν ἐρύσσασθαι μενεαίνων, τρὶς δὲ μεθῆκε βίης·",False,21,176.5,,,,,,0.9946116209030151,True
iliad,2281028,"τὸ δὲ τέτρατον ἤθελε θυμῷ ἆξαι ἐπιγνάμψας δόρυ μείλινον Αἰακίδαο, ἀλλὰ πρὶν Ἀχιλεὺς σχεδὸν ἄορι θυμὸν ἀπηύρα.",False,21,178.0,,,,,,0.9967268705368042,True
iliad,2281029,"γαστέρα γάρ μιν τύψε παρ’ ὀμφαλόν, ἐκ δ’ ἄρα πᾶσαι χύντο χαμαὶ χολάδες·",False,21,180.5,,,,,,0.996701180934906,True
iliad,2281030,τὸν δὲ σκότος ὄσσε κάλυψεν ἀσθμαίνοντ’·,False,21,181.5,,,,,,0.9975206255912781,True
iliad,2281031,Ἀχιλεὺς δ’ ἄρ’ ἐνὶ στήθεσσιν ὀρούσας τεύχεά τ’ ἐξενάριξε καὶ εὐχόμενος ἔπος ηὔδα·,False,21,182.5,,,,,,0.9975112676620483,True
iliad,2281032,κεῖσ’ οὕτως·,True,21,184.0,,,,,,0.00043422007001936436,False
iliad,2281033,χαλεπόν τοι ἐρισθενέος Κρονίωνος παισὶν ἐριζέμεναι ποταμοῖό περ ἐκγεγαῶτι.,True,21,184.5,,,,,,0.0022078591864556074,False
iliad,2281034,"φῆσθα σὺ μὲν ποταμοῦ γένος ἔμμεναι εὐρὺ ῥέοντος, αὐτὰρ ἐγὼ γενεὴν μεγάλου Διὸς εὔχομαι εἶναι.",True,21,186.5,,,,,,0.0004731894296128303,False
iliad,2281035,τίκτέ μ’ ἀνὴρ πολλοῖσιν ἀνάσσων Μυρμιδόνεσσι Πηλεὺς Αἰακίδης·,True,21,188.5,,,,,,0.0004182821430731565,False
iliad,2281036,ὃ δ’ ἄρ’ Αἰακὸς ἐκ Διὸς ἦεν.,True,21,189.0,,,,,,0.9971873164176941,True
iliad,2281037,"τὼ κρείσσων μὲν Ζεὺς ποταμῶν ἁλιμυρηέντων, κρείσσων αὖτε Διὸς γενεὴ ποταμοῖο τέτυκται.",True,21,190.5,,,,,,0.013457494787871838,False
iliad,2281038,"καὶ γὰρ σοὶ ποταμός γε πάρα μέγας, εἰ δύναταί τι χραισμεῖν·",True,21,192.5,,,,,,0.00043578751501627266,False
iliad,2281039,"ἀλλ’ οὐκ ἔστι Διὶ Κρονίωνι μάχεσθαι, τῷ οὐδὲ κρείων Ἀχελώϊος ἰσοφαρίζει, οὐδὲ βαθυρρείταο μέγα σθένος Ὠκεανοῖο, ἐξ οὗ περ πάντες ποταμοὶ καὶ πᾶσα θάλασσα καὶ πᾶσαι κρῆναι καὶ φρείατα μακρὰ νάουσιν·",True,21,195.0,,,,,,0.004558643791824579,False
iliad,2281040,"ἀλλὰ καὶ ὃς δείδοικε Διὸς μεγάλοιο κεραυνὸν δεινήν τε βροντήν, ὅτ’ ἀπ’ οὐρανόθεν σμαραγήσῃ.",True,21,198.5,,,,,,0.002568762982264161,False
iliad,2281041,"ἦ ῥα, καὶ ἐκ κρημνοῖο ἐρύσσατο χάλκεον ἔγχος, τὸν δὲ κατ’ αὐτόθι λεῖπεν, ἐπεὶ φίλον ἦτορ ἀπηύρα, κείμενον ἐν ψαμάθοισι, δίαινε δέ μιν μέλαν ὕδωρ.",False,21,201.0,,,,,,0.9953171014785767,True
iliad,2281042,τὸν μὲν ἄρ’ ἐγχέλυές τε καὶ ἰχθύες ἀμφεπένοντο δημὸν ἐρεπτόμενοι ἐπινεφρίδιον κείροντες·,False,21,203.5,,,,,,0.9946147799491882,True
iliad,2281043,"αὐτὰρ ὃ βῆ ῥ’ ἰέναι μετὰ Παίονας ἱπποκορυστάς, οἵ ῥ’ ἔτι πὰρ ποταμὸν πεφοβήατο δινήεντα, ὡς εἶδον τὸν ἄριστον ἐνὶ κρατερῇ ὑσμίνῃ χέρσ’ ὕπο Πηλεΐδαο καὶ ἄορι ἶφι δαμέντα.",False,21,206.5,,,,,,0.997286319732666,True
iliad,2281044,ἔνθ’ ἕλε Θερσίλοχόν τε Μύδωνά τε Ἀστύπυλόν τε Μνῆσόν τε Θρασίον τε καὶ Αἴνιον ἠδ’ Ὀφελέστην·,False,21,209.5,,,,,,0.9961885809898376,True
iliad,2281045,"καί νύ κ’ ἔτι πλέονας κτάνε Παίονας ὠκὺς Ἀχιλλεύς, εἰ μὴ χωσάμενος προσέφη ποταμὸς βαθυδίνης ἀνέρι εἰσάμενος, βαθέης δ’ ἐκ φθέγξατο δίνης·",False,21,212.0,,,,,,0.995482325553894,True
iliad,2281046,"ὦ Ἀχιλεῦ, περὶ μὲν κρατέεις, περὶ δ’ αἴσυλα ῥέζεις ἀνδρῶν·",True,21,214.5,,,,,,0.00042228293023072183,False
iliad,2281047,αἰεὶ γάρ τοι ἀμύνουσιν θεοὶ αὐτοί.,True,21,215.0,,,,,,0.0004176293150521815,False
iliad,2281048,"εἴ τοι Τρῶας ἔδωκε Κρόνου παῖς πάντας ὀλέσσαι, ἐξ ἐμέθεν γ’ ἐλάσας πεδίον κάτα μέρμερα ῥέζε·",True,21,216.5,,,,,,0.001969120232388377,False
iliad,2281049,"πλήθει γὰρ δή μοι νεκύων ἐρατεινὰ ῥέεθρα, οὐδέ τί πῃ δύναμαι προχέειν ῥόον εἰς ἅλα δῖαν στεινόμενος νεκύεσσι, σὺ δὲ κτείνεις ἀϊδήλως.",True,21,219.0,,,,,,0.0004066647379659116,False
iliad,2281050,ἀλλ’ ἄγε δὴ καὶ ἔασον·,True,21,221.0,,,,,,0.00041751546086743474,False
iliad,2281051,ἄγη μ’ ἔχει ὄρχαμε λαῶν.,True,21,221.0,,,,,,0.00042138202115893364,False
iliad,2281052,τὸν δ’ ἀπαμειβόμενος προσέφη πόδας ὠκὺς Ἀχιλλεύς·,False,21,222.0,,,,,,0.9976535439491272,True
iliad,2281053,"ἔσται ταῦτα Σκάμανδρε διοτρεφές, ὡς σὺ κελεύεις.",True,21,223.0,,,,,,0.00042523766751401126,False
iliad,2281054,"Τρῶας δ’ οὐ πρὶν λήξω ὑπερφιάλους ἐναρίζων, πρὶν ἔλσαι κατὰ ἄστυ καὶ Ἕκτορι πειρηθῆναι ἀντιβίην, ἤ κέν με δαμάσσεται, ἦ κεν ἐγὼ τόν.",True,21,225.0,,,,,,0.0004509465070441365,False
iliad,2281055,ὣς εἰπὼν Τρώεσσιν ἐπέσσυτο δαίμονι ἶσος·,False,21,227.0,,,,,,0.997653067111969,True
iliad,2281056,καὶ τότ’ Ἀπόλλωνα προσέφη ποταμὸς βαθυδίνης·,False,21,228.0,,,,,,0.9976741671562195,True
iliad,2281057,"ὢ πόποι ἀργυρότοξε Διὸς τέκος οὐ σύ γε βουλὰς εἰρύσαο Κρονίωνος, ὅ τοι μάλα πόλλ’ ἐπέτελλε Τρωσὶ παρεστάμεναι καὶ ἀμύνειν, εἰς ὅ κεν ἔλθῃ δείελος ὀψὲ δύων, σκιάσῃ δ’ ἐρίβωλον ἄρουραν.",True,21,230.5,,,,,,0.0006233428721316159,False
iliad,2281058,"ἦ, καὶ Ἀχιλλεὺς μὲν δουρικλυτὸς ἔνθορε μέσσῳ κρημνοῦ ἀπαΐξας·",False,21,233.5,,,,,,0.997225284576416,True
iliad,2281059,"ὃ δ’ ἐπέσσυτο οἴδματι θύων, πάντα δ’ ὄρινε ῥέεθρα κυκώμενος, ὦσε δὲ νεκροὺς πολλούς, οἵ ῥα κατ’ αὐτὸν ἅλις ἔσαν, οὓς κτάν’ Ἀχιλλεύς τοὺς ἔκβαλλε θύραζε μεμυκὼς ἠΰτε ταῦρος χέρσον δέ·",False,21,236.0,,,,,,0.9958351850509644,True
iliad,2281060,"ζωοὺς δὲ σάω κατὰ καλὰ ῥέεθρα, κρύπτων ἐν δίνῃσι βαθείῃσιν μεγάλῃσι.",False,21,238.5,,,,,,0.03966962546110153,False
iliad,2281061,"δεινὸν δ’ ἀμφ’ Ἀχιλῆα κυκώμενον ἵστατο κῦμα, ὤθει δ’ ἐν σάκεϊ πίπτων ῥόος·",False,21,240.5,,,,,,0.9975693821907043,True
iliad,2281062,οὐδὲ πόδεσσιν εἶχε στηρίξασθαι·,False,21,241.5,,,,,,0.9933422207832336,True
iliad,2281063,ὃ δὲ πτελέην ἕλε χερσὶν εὐφυέα μεγάλην·,False,21,242.5,,,,,,0.9945375323295593,True
iliad,2281064,"ἣ δ’ ἐκ ῥιζῶν ἐριποῦσα κρημνὸν ἅπαντα διῶσεν, ἐπέσχε δὲ καλὰ ῥέεθρα ὄζοισιν πυκινοῖσι, γεφύρωσεν δέ μιν αὐτὸν εἴσω πᾶσ’ ἐριποῦσ’·",False,21,244.5,,,,,,0.941638708114624,True
iliad,2281065,ὃ δ’ ἄρ’ ἐκ δίνης ἀνορούσας ἤϊξεν πεδίοιο ποσὶ κραιπνοῖσι πέτεσθαι δείσας·,False,21,247.0,,,,,,0.9961568713188171,True
iliad,2281066,"οὐδέ τ’ ἔληγε θεὸς μέγας, ὦρτο δ’ ἐπ’ αὐτῷ ἀκροκελαινιόων, ἵνα μιν παύσειε πόνοιο δῖον Ἀχιλλῆα, Τρώεσσι δὲ λοιγὸν ἀλάλκοι.",False,21,249.0,,,,,,0.9856248497962952,True
iliad,2281067,"Πηλεΐδης δ’ ἀπόρουσεν ὅσον τ’ ἐπὶ δουρὸς ἐρωή, αἰετοῦ οἴματ’ ἔχων μέλανος τοῦ θηρητῆρος, ὅς θ’ ἅμα κάρτιστός τε καὶ ὤκιστος πετεηνῶν·",False,21,252.0,,,,,,0.9975981116294861,True
iliad,2281068,"τῷ ἐϊκὼς ἤϊξεν, ἐπὶ στήθεσσι δὲ χαλκὸς σμερδαλέον κονάβιζεν·",False,21,254.5,,,,,,0.9975451827049255,True
iliad,2281069,"ὕπαιθα δὲ τοῖο λιασθεὶς φεῦγ’, ὃ δ’ ὄπισθε ῥέων ἕπετο μεγάλῳ ὀρυμαγδῷ.",False,21,255.5,,,,,,0.9937571287155151,True
iliad,2281070,"ὡς δ’ ὅτ’ ἀνὴρ ὀχετηγὸς ἀπὸ κρήνης μελανύδρου ἂμ φυτὰ καὶ κήπους ὕδατι ῥόον ἡγεμονεύῃ χερσὶ μάκελλαν ἔχων, ἀμάρης ἐξ ἔχματα βάλλων·",False,21,258.0,,,,,,0.9953304529190063,True
iliad,2281071,τοῦ μέν τε προρέοντος ὑπὸ ψηφῖδες ἅπασαι ὀχλεῦνται·,False,21,260.5,,,,,,0.9573312997817993,True
iliad,2281072,"τὸ δέ τ’ ὦκα κατειβόμενον κελαρύζει χώρῳ ἔνι προαλεῖ, φθάνει δέ τε καὶ τὸν ἄγοντα·",False,21,261.5,,,,,,0.9828329682350159,True
iliad,2281073,ὣς αἰεὶ Ἀχιλῆα κιχήσατο κῦμα ῥόοιο καὶ λαιψηρὸν ἐόντα·,False,21,263.5,,,,,,0.9972445964813232,True
iliad,2281074,θεοὶ δέ τε φέρτεροι ἀνδρῶν.,False,21,264.0,,,,,,0.008206121623516083,False
iliad,2281075,"ὁσσάκι δ’ ὁρμήσειε ποδάρκης δῖος Ἀχιλλεὺς στῆναι ἐναντίβιον καὶ γνώμεναι εἴ μιν ἅπαντες ἀθάνατοι φοβέουσι, τοὶ οὐρανὸν εὐρὺν ἔχουσι, τοσσάκι μιν μέγα κῦμα διιπετέος ποταμοῖο πλάζ’ ὤμους καθύπερθεν·",False,21,267.0,,,,,,0.9951382279396057,True
