play,sent_id,text,is_messenger_speech,line,p_narrative,pred_narrative
tlg0011.tlg004,tlg0011.tlg004.76,"ὅστις γὰρ ἦν ἐκεῖνον ὁ κτανών, τάχ’ ἂν κἄμ’ ἂν τοιαύτῃ χειρὶ τιμωροῦνθ’ ἕλοι.",False,139.5,0.0004638356913346797,False
tlg0011.tlg004,tlg0011.tlg004.77,κείνῳ προσαρκῶν οὖν ἐμαυτὸν ὠφελῶ.,False,141.0,0.0005343626835383475,False
tlg0011.tlg004,tlg0011.tlg004.78,"ἀλλ’ ὡς τάχιστα, παῖδες, ὑμεῖς μὲν βάθρων ἵστασθε, τούσδ’ ἄραντες ἱκτῆρας κλάδους, ἄλλος δὲ Κάδμου λαὸν ὧδ’ ἀθροιζέτω, ὡς πᾶν ἐμοῦ δράσοντος·",False,143.5,0.00041940229129977524,False
tlg0011.tlg004,tlg0011.tlg004.79,ἢ γὰρ εὐτυχεῖς σὺν τῷ θεῷ φανούμεθ’ ἢ πεπτωκότες.,False,145.5,0.00043534551514312625,False
tlg0011.tlg004,tlg0011.tlg004.80,"ὦ παῖδες, ἱστώμεσθα·",False,147.0,0.00043658961658366024,False
tlg0011.tlg004,tlg0011.tlg004.81,τῶνδε γὰρ χάριν καὶ δεῦρ’ ἔβημεν ὧν ὅδ’ ἐξαγγέλλεται.,False,147.5,0.0004910052521154284,False
tlg0011.tlg004,tlg0011.tlg004.82,Φοῖβος δ’ ὁ πέμψας τάσδε μαντείας ἅμα σωτήρ δ’ ἵκοιτο καὶ νόσου παυστήριος.,False,149.5,0.10029803961515427,False
tlg0011.tlg004,tlg0011.tlg004.83,"ὦ Διὸς ἁδυεπὲς φάτι, τίς ποτε τᾶς πολυχρύσου Πυθῶνος ἀγλαὰς ἔβας Θήβας;",False,152.0,0.0009724845294840634,False
tlg0011.tlg004,tlg0011.tlg004.84,"ἐκτέταμαι φοβερὰν φρένα, δείματι πάλλων, ἰήιε Δάλιε Παιάν, ἀμφὶ σοὶ ἁζόμενος τί μοι ἢ νέον ἢ περιτελλομέναις ὥραις πάλιν ἐξανύσεις χρέος.",False,154.5,0.0004112750757485628,False
tlg0011.tlg004,tlg0011.tlg004.85,"εἰπέ μοι, ὦ χρυσέας τέκνον Ἐλπίδος, ἄμβροτε Φάμα.",False,157.0,0.000578342704102397,False
tlg0011.tlg004,tlg0011.tlg004.86,"πρῶτα σὲ κεκλόμενος, θύγατερ Διός, ἄμβροτ’ Ἀθάνα γαιάοχόν τ’ ἀδελφεὰν Ἄρτεμιν, ἃ κυκλόεντ’ ἀγορᾶς θρόνον εὐκλέα θάσσει, καὶ Φοῖβον ἑκαβόλον, ἰὼ τρισσοὶ ἀλεξίμοροι προφάνητέ μοι, εἴ ποτε καὶ προτέρας ἄτας ὕπερ ὀρνυμένας πόλει ἠνύσατ’ ἐκτοπίαν φλόγα πήματος, ἔλθετε καὶ νῦν.",False,163.0,0.002149139530956745,False
tlg0011.tlg004,tlg0011.tlg004.87,"ὦ πόποι, ἀνάριθμα γὰρ φέρω πήματα·",False,168.5,0.0004137897049076855,False
tlg0011.tlg004,tlg0011.tlg004.88,"νοσεῖ δέ μοι πρόπας στόλος, οὐδ’ ἔνι φροντίδος ἔγχος ᾧ τις ἀλέξεται.",False,170.5,0.0004144276608712971,False
tlg0011.tlg004,tlg0011.tlg004.89,οὔτε γὰρ ἔκγονα κλυτᾶς χθονὸς αὔξεται οὔ τε τόκοισιν ἰηίων καμάτων ἀνέχουσι γυναῖκες·,False,172.0,0.012083158828318119,False
tlg0011.tlg004,tlg0011.tlg004.90,ἄλλον δ’ ἂν ἄλλῳ προσίδοις ἅπερ εὔπτερον ὄρνιν κρεῖσσον ἀμαιμακέτου πυρὸς ὄρμενον ἀκτὰν πρὸς ἑσπέρου θεοῦ.,False,176.0,0.028894824907183647,False
tlg0011.tlg004,tlg0011.tlg004.91,ὧν πόλις ἀνάριθμος ὄλλυται·,False,178.0,0.0004371711693238467,False
tlg0011.tlg004,tlg0011.tlg004.92,νηλέα δὲ γένεθλα πρὸς πέδῳ θαναταφόρα κεῖται ἀνοίκτως·,False,180.0,0.0005109211779199541,False
tlg0011.tlg004,tlg0011.tlg004.93,ἐν δ’ ἄλοχοι πολιαί τ’ ἔπι ματέρες ἀχὰν παραβώμιον ἄλλοθεν ἄλλαν λυγρῶν πόνων ἱκετῆρες ἐπιστενάχουσιν.,False,182.0,0.1914139837026596,False
tlg0011.tlg004,tlg0011.tlg004.94,"παιὰν δὲ λάμπει στονόεσσά τε γῆρυς ὅμαυλος ὧν ὕπερ, ὦ χρυσέα θύγατερ Διός, εὐῶπα πέμψον ἀλκάν.",False,186.0,0.0018995616119354963,False
tlg0011.tlg004,tlg0011.tlg004.95,"Ἄρεά τε τὸν μαλερόν, ὃς νῦν ἄχαλκος ἀσπίδων φλέγει με περιβόητος ἀντιάζων παλίσσυτον δράμημα νωτίσαι πάτρας ἔπουρον, εἴτ’ ἐς μέγαν θάλαμον Ἀμφιτρίτας εἴτ’ ἐς τὸν ἀπόξενον ὅρμων Θρῄκιον κλύδωνα·",False,193.0,0.000572998309507966,False
tlg0011.tlg004,tlg0011.tlg004.96,"τελεῖν γὰρ εἴ τι νὺξ ἀφῇ, τοῦτ’ ἐπ’ ἦμαρ ἔρχεται·",False,197.5,0.008553560823202133,False
tlg0011.tlg004,tlg0011.tlg004.97,"τόν, ὦ τᾶν πυρφόρων ἀστραπᾶν κράτη νέμων, ὦ Ζεῦ πάτερ, ὑπὸ σῷ φθίσον κεραυνῷ.",False,200.0,0.0004611601179931313,False
tlg0011.tlg004,tlg0011.tlg004.98,"Λύκει’ ἄναξ, τά τε σὰ χρυσοστρόφων ἀπ’ ἀγκυλᾶν βέλεα θέλοιμ’ ἂν ἀδάματ’ ἐνδατεῖσθαι ἀρωγὰ προσταχθέντα τάς τε πυρφόρους Ἀρτέμιδος αἴγλας, ξὺν αἷς Λύκι’ ὄρεα διᾴσσει·",False,204.0,0.0017486411379650235,False
tlg0011.tlg004,tlg0011.tlg004.99,"τὸν χρυσομίτραν τε κικλήσκω, τᾶσδ’ ἐπώνυμον γᾶς, οἰνῶπα Βάκχον εὔιον, Μαινάδων ὁμόστολον, πελασθῆναι φλέγοντ’ ἀγλαῶπι ¯ ̆ ¯ πεύκᾳ ’πὶ τὸν ἀπότιμον ἐν θεοῖς θεόν.",False,211.0,0.000773767416831106,False
tlg0011.tlg004,tlg0011.tlg004.100,αἰτεῖς·,False,216.0,0.00044328856165520847,False
tlg0011.tlg004,tlg0011.tlg004.101,"ἃ δ’ αἰτεῖς, τἄμ’ ἐὰν θέλῃς ἔπη κλύων δέχεσθαι τῇ νόσῳ θ’ ὑπηρετεῖν, ἀλκὴν λάβοις ἂν κἀνακούφισιν κακῶν·",False,217.0,0.00041285710176452994,False
tlg0011.tlg004,tlg0011.tlg004.102,"ἁγὼ ξένος μὲν τοῦ λόγου τοῦδ’ ἐξερῶ, ξένος δὲ τοῦ πραχθέντος·",False,219.5,0.00041072317981161177,False
tlg0011.tlg004,tlg0011.tlg004.103,"οὐ γὰρ ἂν μακρὰν ἴχνευον αὐτός, μὴ οὐκ ἔχων τι σύμβολον, νῦν δ’ ὕστερος γὰρ ἀστὸς εἰς ἀστοὺς τελῶ, ὑμῖν προφωνῶ πᾶσι Καδμείοις τάδε·",False,221.5,0.0004079676582477987,False
tlg0011.tlg004,tlg0011.tlg004.104,"ὅστις ποθ’ ὑμῶν Λάϊον τὸν Λαβδάκου κάτοιδεν ἀνδρὸς ἐκ τίνος διώλετο, τοῦτον κελεύω πάντα σημαίνειν ἐμοί·",False,225.0,0.0004284566384740174,False
tlg0011.tlg004,tlg0011.tlg004.105,"κεἰ μὲν φοβεῖται, τοὐπίκλημ’ ὑπεξελεῖν αὐτὸν καθ’ αὑτοῦ·",False,227.5,0.0004031979769933969,False
tlg0011.tlg004,tlg0011.tlg004.106,πείσεται γὰρ ἄλλο μὲν ἀστεργὲς οὐδέν.,False,228.5,0.0004103304527234286,False
tlg0011.tlg004,tlg0011.tlg004.107,γῆς δ’ ἄπεισιν ἀσφαλής.,False,229.0,0.006302885711193085,False
tlg0011.tlg004,tlg0011.tlg004.108,"εἰ δ’ αὖ τις ἄλλον οἶδεν ἐξ ἄλλης χθονὸς τὸν αὐτόχειρα, μὴ σιωπάτω·",False,230.5,0.0016429860843345523,False
tlg0011.tlg004,tlg0011.tlg004.109,τὸ γὰρ κέρδος τελῶ ’γὼ χἠ χάρις προσκείσεται.,False,231.5,0.0004321549495216459,False
tlg0011.tlg004,tlg0011.tlg004.110,"εἰ δ’ αὖ σιωπήσεσθε, καί τις ἢ φίλου δείσας ἀπώσει τοὔπος ἢ χαὐτοῦ τόδε, ἃκ τῶνδε δράσω, ταῦτα χρὴ κλύειν ἐμοῦ.",False,234.0,0.0005277001764625311,False
tlg0011.tlg004,tlg0011.tlg004.111,"τὸν ἄνδρ’ ἀπαυδῶ τοῦτον, ὅστις ἐστί, γῆς τῆσδ’, ἧς ἐγὼ κράτη τε καὶ θρόνους νέμω, μήτ’ εἰσδέχεσθαι μήτε προσφωνεῖν τινα, μήτ’ ἐν θεῶν εὐχαῖσι μήτε θύμασιν κοινὸν ποεῖσθαι, μήτε χέρνιβας νέμειν·",False,238.0,0.00040787161560729146,False
tlg0011.tlg004,tlg0011.tlg004.112,"ὠθεῖν δ’ ἀπ’ οἴκων πάντας, ὡς μιάσματος τοῦδ’ ἡμὶν ὄντος, ὡς τὸ Πυθικὸν θεοῦ μαντεῖον ἐξέφηνεν ἀρτίως ἐμοί.",False,242.0,0.00044647761387750506,False
tlg0011.tlg004,tlg0011.tlg004.113,ἐγὼ μὲν οὖν τοιόσδε τῷ τε δαίμονι τῷ τ’ ἀνδρὶ τῷ θανόντι σύμμαχος πέλω·,False,244.5,0.00041246728505939245,False
tlg0011.tlg004,tlg0011.tlg004.114,"κατεύχομαι δὲ τὸν δεδρακότ’, εἴτε τις εἷς ὢν λέληθεν εἴτε πλειόνων μέτα, κακὸν κακῶς νιν ἄμορον ἐκτρῖψαι βίον·",False,247.0,0.000606908870395273,False
tlg0011.tlg004,tlg0011.tlg004.115,"ἐπεύχομαι δ’, οἴκοισιν εἰ ξυνέστιος ἐν τοῖς ἐμοῖς γένοιτ’ ἐμοῦ συνειδότος, παθεῖν ἅπερ τοῖσδ’ ἀρτίως ἠρασάμην.",False,250.0,0.0004880542983300984,False
tlg0011.tlg004,tlg0011.tlg004.116,"ὑμῖν δὲ ταῦτα πάντ’ ἐπισκήπτω τελεῖν, ὑπέρ τ’ ἐμαυτοῦ τοῦ θεοῦ τε τῆσδέ τε γῆς ὧδ’ ἀκάρπως κἀθέως ἐφθαρμένης.",False,253.0,0.00043220273801125586,False
tlg0011.tlg004,tlg0011.tlg004.117,"οὐδ’ εἰ γὰρ ἦν τὸ πρᾶγμα μὴ θεήλατον, ἀκάθαρτον ὑμᾶς εἰκὸς ἦν οὕτως ἐᾶν, ἀνδρός γ’ ἀρίστου βασιλέως τ’ ὀλωλότος, ἀλλ’ ἐξερευνᾶν·",False,256.5,0.00825311616063118,False
tlg0011.tlg004,tlg0011.tlg004.118,"νῦν δ’ ἐπεὶ κυρῶ γ’ ἐγὼ ἔχων μὲν ἀρχὰς ἃς ἐκεῖνος εἶχε πρίν, ἔχων δὲ λέκτρα καὶ γυναῖχ’ ὁμόσπορον, κοινῶν τε παίδων κοίν’ ἄν, εἰ κείνῳ γένος μὴ ’δυστύχησεν, ἦν ἂν ἐκπεφυκότα·",False,260.0,0.00042530763312242925,False
tlg0011.tlg004,tlg0011.tlg004.119,νῦν δ’ ἐς τὸ κείνου κρᾶτ’ ἐνήλαθ’ ἡ τύχη·,False,263.0,0.00046438054414466023,False
tlg0011.tlg004,tlg0011.tlg004.120,"ἀνθ’ ὧν ἐγὼ τάδ’, ὡσπερεὶ τοὐμοῦ πατρός, ὑπερμαχοῦμαι κἀπὶ πᾶν ἀφίξομαι, ζητῶν τὸν αὐτόχειρα τοῦ φόνου λαβεῖν, τῷ Λαβδακείῳ παιδὶ Πολυδώρου τε καὶ τοῦ πρόσθε Κάδμου τοῦ πάλαι τ’ Ἀγήνορος.",False,266.0,0.0004094862670172006,False
tlg0011.tlg004,tlg0011.tlg004.121,"καὶ ταῦτα τοῖς μὴ δρῶσιν εὔχομαι θεοὺς μήτ’ ἄροτον αὐτοῖς γῆς ἀνιέναι τινὰ μήτ’ οὖν γυναικῶν παῖδας, ἀλλὰ τῷ πότμῳ τῷ νῦν φθερεῖσθαι κἄτι τοῦδ’ ἐχθίονι·",False,270.5,0.0004101441300008446,False
tlg0011.tlg004,tlg0011.tlg004.122,"ὑμῖν δὲ τοῖς ἄλλοισι Καδμείοις, ὅσοις τάδ’ ἔστ’ ἀρέσκονθ’, ἥ τε σύμμαχος Δίκη χοἰ πάντες εὖ ξυνεῖεν εἰσαεὶ θεοί.",False,274.0,0.00042824065894819796,False
tlg0011.tlg004,tlg0011.tlg004.123,"ὥσπερ μ’ ἀραῖον ἔλαβες, ὧδ’, ἄναξ, ἐρῶ.",False,276.0,0.00042347513954155147,False
tlg0011.tlg004,tlg0011.tlg004.124,οὔτ’ ἔκτανον γὰρ οὔτε τὸν κτανόντ’ ἔχω δεῖξαι.,False,277.5,0.0007730669458396733,False
tlg0011.tlg004,tlg0011.tlg004.125,"τὸ δὲ ζήτημα τοῦ πέμψαντος ἦν Φοίβου τόδ’ εἰπεῖν, ὅστις εἴργασταί ποτε.",False,278.5,0.004099627025425434,False
tlg0011.tlg004,tlg0011.tlg004.126,δίκαι’ ἔλεξας·,False,280.0,0.00040137808537110686,False
tlg0011.tlg004,tlg0011.tlg004.127,ἀλλ’ ἀναγκάσαι θεοὺς ἃν μὴ θέλωσιν οὐδ’ ἂν εἷς δύναιτ’ ἀνήρ.,False,280.5,0.0004092774470336735,False
tlg0011.tlg004,tlg0011.tlg004.128,τὰ δεύτερ’ ἐκ τῶνδ’ ἂν λέγοιμ’ ἁμοὶ δοκεῖ.,False,282.0,0.0005168899660930037,False
tlg0011.tlg004,tlg0011.tlg004.129,"εἰ καὶ τρίτ’ ἐστί, μὴ παρῇς τὸ μὴ οὐ φράσαι.",False,283.0,0.00040524796349927783,False
tlg0011.tlg004,tlg0011.tlg004.130,"ἄνακτ’ ἄνακτι ταὔθ’ ὁρῶντ’ ἐπίσταμαι μάλιστα Φοίβῳ Τειρεσίαν, παρ’ οὗ τις ἂν σκοπῶν τάδ’, ὦναξ, ἐκμάθοι σαφέστατα.",False,285.0,0.00042952847434207797,False
tlg0011.tlg004,tlg0011.tlg004.131,ἀλλ’ οὐκ ἐν ἀργοῖς οὐδὲ τοῦτ’ ἐπραξάμην.,False,287.0,0.00041024383972398937,False
tlg0011.tlg004,tlg0011.tlg004.132,ἔπεμψα γὰρ Κρέοντος εἰπόντος διπλοῦς πομπούς·,False,288.5,0.0007661123527213931,False
tlg0011.tlg004,tlg0011.tlg004.133,πάλαι δὲ μὴ παρῶν θαυμάζεται.,False,289.0,0.00040684835403226316,False
tlg0011.tlg004,tlg0011.tlg004.134,καὶ μὴν τά γ’ ἄλλα κωφὰ καὶ παλαί’ ἔπη.,False,290.0,0.0010268609039485455,False
tlg0011.tlg004,tlg0011.tlg004.135,τὰ ποῖα ταῦτα;,False,291.0,0.0005648910882882774,False
tlg0011.tlg004,tlg0011.tlg004.136,πάντα γὰρ σκοπῶ λόγον.,False,291.0,0.00078997464152053,False
tlg0011.tlg004,tlg0011.tlg004.137,θανεῖν ἐλέχθη πρός τινων ὁδοιπόρων.,False,292.0,0.967452347278595,True
tlg0011.tlg004,tlg0011.tlg004.138,ἤκουσα κἀγώ.,False,293.0,0.00043220026418566704,False
tlg0011.tlg004,tlg0011.tlg004.139,τὸν δ’ ἰδόντ’ οὐδεὶς ὁρᾷ.,False,293.0,0.9761343598365784,True
tlg0011.tlg004,tlg0011.tlg004.140,"ἀλλ’ εἴ τι μὲν δὴ δείματός γ’ ἔχει μέρος, τὰς σὰς ἀκούων οὐ μενεῖ τοιάσδ’ ἀράς, ᾧ μή ’στι δρῶντι τάρβος, οὐδ’ ἔπος φοβεῖ.",False,295.0,0.00042371219024062157,False
tlg0011.tlg004,tlg0011.tlg004.141,ἀλλ’ οὑξελέγξων αὐτὸν ἔστιν·,False,297.0,0.00041221018182113767,False
tlg0011.tlg004,tlg0011.tlg004.142,"οἵδε γὰρ τὸν θεῖον ἤδη μάντιν ὧδ’ ἄγουσιν, ᾧ τἀληθὲς ἐμπέφυκεν ἀνθρώπων μόνῳ.",False,298.0,0.00042059802217409015,False
tlg0011.tlg004,tlg0011.tlg004.143,"ὦ πάντα νωμῶν Τειρεσία, διδακτά τε ἄρρητά τ’, οὐράνιά τε καὶ χθονοστιβῆ, πόλιν μέν, εἰ καὶ μὴ βλέπεις, φρονεῖς δ’ ὅμως οἵᾳ νόσῳ σύνεστιν·",False,301.5,0.0004353955155238509,False
tlg0011.tlg004,tlg0011.tlg004.144,"ἧς σὲ προστάτην σωτῆρά τ’, ὦναξ, μοῦνον ἐξευρίσκομεν.",False,303.5,0.0004681182617787272,False
tlg0011.tlg004,tlg0011.tlg004.145,"Φοῖβος γάρ, εἴ τι μὴ κλύεις τῶν ἀγγέλων, πέμψασιν ἡμῖν ἀντέπεμψεν, ἔκλυσιν μόνην ἂν ἐλθεῖν τοῦδε τοῦ νοσήματος, εἰ τοὺς κτανόντας Λάϊον μαθόντες εὖ κτείναιμεν ἢ γῆς φυγάδας ἐκπεμψαίμεθα.",False,307.0,0.0004459765332285315,False
tlg0011.tlg004,tlg0011.tlg004.146,"σύ νυν φθονήσας μήτ’ ἀπ’ οἰωνῶν φάτιν μήτ’ εἴ τιν’ ἄλλην μαντικῆς ἔχεις ὁδόν, ῥῦσαι σεαυτὸν καὶ πόλιν, ῥῦσαι δ’ ἐμέ, ῥῦσαι δὲ πᾶν μίασμα τοῦ τεθνηκότος.",False,311.5,0.0004122958634980023,False
tlg0011.tlg004,tlg0011.tlg004.147,ἐν σοὶ γὰρ ἐσμέν·,False,314.0,0.0004579425440169871,False
tlg0011.tlg004,tlg0011.tlg004.148,"ἄνδρα δ’ ὠφελεῖν ἀφ’ ὧν ἔχοι τε καὶ δύναιτο, κάλλιστος πόνων.",False,314.5,0.000991225242614746,False
tlg0011.tlg004,tlg0011.tlg004.149,"φεῦ φεῦ, φρονεῖν ὡς δεινὸν ἔνθα μὴ τέλη λύῃ φρονοῦντι·",False,316.5,0.0005362561787478626,False
tlg0011.tlg004,tlg0011.tlg004.150,ταῦτα γὰρ καλῶς ἐγὼ εἰδὼς διώλεσ’·,False,317.5,0.0004579807282425463,False
tlg0011.tlg004,tlg0011.tlg004.151,οὐ γὰρ ἂν δεῦρ’ ἱκόμην.,False,318.0,0.0005117639084346592,False
tlg0011.tlg004,tlg0011.tlg004.152,τί δ’ ἔστιν;,False,319.0,0.00047497512423433363,False
tlg0011.tlg004,tlg0011.tlg004.153,ὡς ἄθυμος εἰσελήλυθας.,False,319.0,0.005730884615331888,False
tlg0011.tlg004,tlg0011.tlg004.154,ἄφες μ’ ἐς οἴκους·,False,320.0,0.00043493384146131575,False
tlg0011.tlg004,tlg0011.tlg004.155,"ῥᾷστα γὰρ τὸ σόν τε σὺ κἀγὼ διοίσω τοὐμόν, ἢν ἐμοὶ πίθῃ.",False,320.5,0.00045373328612186015,False
tlg0011.tlg004,tlg0011.tlg004.156,"οὔτ’ ἔννομ’ εἶπας οὔτε προσφιλῆ πόλει τῇδ’, ἥ σ’ ἔθρεψε, τήνδ’ ἀποστερῶν φάτιν.",False,322.5,0.0004474262532312423,False
tlg0011.tlg004,tlg0011.tlg004.157,ὁρῶ γὰρ οὐδὲ σοὶ τὸ σὸν φώνημ’ ἰὸν πρὸς καιρόν·,False,324.5,0.00043244753032922745,False
tlg0011.tlg004,tlg0011.tlg004.158,ὡς οὖν μηδ’ ἐγὼ ταὐτὸν πάθω.,False,325.0,0.000544832379091531,False
tlg0011.tlg004,tlg0011.tlg004.159,"μὴ πρὸς θεῶν φρονῶν γ’ ἀποστραφῇς, ἐπεὶ πάντες σε προσκυνοῦμεν οἵδ’ ἱκτήριοι.",False,326.5,0.0004759225412271917,False
tlg0011.tlg004,tlg0011.tlg004.160,πάντες γὰρ οὐ φρονεῖτ’·,False,328.0,0.08844976872205734,False
